adminPrice,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyId,companyName,firstCapture,floor,garages,lastCapture,latitude,longitude,neighborhood,numPictures,propAddress,propID,propType,propertyState,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,timeMarket,zoneID,zoneName
1100000,,"Parqueadero Visitantes, Zona Infantil","Alarma, Calentador, Chimenea, Control de acceso digital, Deposito / Bodega, Parqueadero Visitantes",Bombas de gasolina,4723.0,5,Mas de 30 anos,VENTA,5500006,MEDELLIN,"vendo casa en exclusivo sector de san lucas. el poblado,  con lote de 4723 metros . hermosos jardines, cerca al mall de san lucas 4 habitaciones,  5 banos completos,  cocina abierta independiente con comedor auxiliar que mira a los jardines,  alcoba servicio con bano,  habitacion para empleados con bano, garaje cubierto para 3 carros y parqueadero de visitantes,  varias terrazas,  biblioteca,  apartamento independiente con bano para visitas,  casa de  1 solo piso,  pisos de madera ,  grandes ventanales,  varios closets de linos, .",,545767,CENTURY 21 RADIAL,18-03-2021,1,Más de 10,18-03-2021,6.1809868812561,-75.5669784545898,,18,"CARRERA 24 20-00, SAN LUCAS, SURORIENTE, MEDELLÍN, ANTIOQUIA",5306660,CASA,USED,,,4,4200000000,,5,1,5500102,SURORIENTE
0,,Garaje / Parqueadero(s),Piso en Baldosa /  Marmol,"Parques cercanos, Trans. Publico cercano, Zona Residencial",138.0,1,Mas de 30 anos,VENTA,5500006,MEDELLIN,"wg especialista inmobiliaria,  le ofrece casa en venta en itagui. cerca a el comercio y con excelentes rutas de asceso. consta de tres alcobas,  sala comedor,  patio,  bano,  cocina semi integral y garaje..",,1799718,W.G ESPECIALISTA INMOBILIARIO,18-03-2021,1,1,18-03-2021,6.45100021362305,-74.8000030517578,,4,CARRERA 56#34-26,6004333,CASA,USED,,,3,310000000,,3,1,5500102,SURORIENTE
0,,,"Bano Auxiliar, Calentador, Cocina Integral, Deposito / Bodega, Estudio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",162.0,3,Mas de 30 anos,VENTA,5500006,MEDELLIN,"casa en venta santa fe medellin casa y le construyeron un apartamento no esta desenglobado. casa con sala y comedor independiente,  3 alcobas,  la principal con bano y todas con closet,   2 closet,  2 banos,  tiene patio, cocina integral con red de gas,  zona de ropas y  piso en ceramica. apartamento; sala pequena,  2 alcobas,  con closet 1 bano sencillo cocina integra,  zona de ropas y piso en ceramica.",,2585895,INMOBILIAREA,18-03-2021,2,,18-03-2021,6.22234010696411,-75.5827713012695,SANTA FE,20,SANTA FÉ,5785191,CASA,USED,,,5,365000000,,4,1,5500105,SUROCCIDENTE
0,,,"Bano Auxiliar, Cocina Integral, Cocina tipo Americano, Hall de Alcobas, Instalacion de gas, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",105.0,2,1 a 8 anos,VENTA,5500006,MEDELLIN,"ofrecemos en venta hermosa casa con las siguientes caracteristicas: el tercer piso tiene 3 habitaciones con closet 2 banos,  cocina integra, l sala comedor,  zona de ropa,  puerta semi blindada,  un corredor.  y el aparta-estudio tiene 1 habitacion con closet , hall pequeno , 1 bano,  cocina semi integral zona de ropa.  excelente lugar para vivir.  sectores de interes: aeroparque,  clinica las americas,  almacen pricemart y arkadia centro comercial  contactanos!!!.",,727294,GAVIRIA INMOBILIARIA,18-03-2021,3,,18-03-2021,0,0,BELEN,22,AEROPARQUE,5569962,CASA,USED,,,3,308000000,,3,1,5500105,SUROCCIDENTE
0,,"En conjunto cerrado, Garaje(s), Parqueadero Visitantes, Vista panoramica, Zonas Verdes","Balcon, Bano Auxiliar, Cocina Integral, Cocina tipo Americano, Comedor auxiliar, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Zona Campestre, Zona Residencial",1000.0,7,1 a 8 anos,VENTA,5500006,MEDELLIN,"espectacular casa en mirador del poblado con espacios iluminados y bastante agradables para crear lindos recuerdos junto a tu familia.  el inmueble tiene:  3.800 mt2 de lote  casa mt2 construidos 2 niveles   6 habitaciones 7 banos acabados triple a vista para toda la ciudad es el mejor lote de la urbanizacion  se escuchan propuestas,  se reciben propiedades y vehiculos como parte de pago.       programa tu cita con nosotros!.",,727294,GAVIRIA INMOBILIARIA,18-03-2021,1,,18-03-2021,0,0,EL POBLADO,23,MIRADOR DEL POBLADO,5182288,CASA,USED,,,6,4900000000,,5,1,5500102,SURORIENTE
0,,"Garaje(s), Jardin","Balcon, Cocina Integral, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",276.0,3,16 a 30 anos,VENTA,5500006,MEDELLIN,codigo arrendamientos santa fe: v8060 excelente ubicacion cerca a la estacion de policia de laureles y a tres cuadras abajo de la consolata. buen servicio de transporte publico y facil acceso a las principales vias de la ciudad..,,1851525,ARRENDAMIENTOS SANTA FE,18-03-2021,1,,18-03-2021,0,0,LAURELES,19,CLL 42 75-40,5119849,CASA,USED,,,5,750000000,,4,1,5500106,OCCIDENTE
0,,Garaje(s),"Calentador, Cocina Integral, Cocina tipo Americano, Hall de Alcobas, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",162.0,3,9 a 15 anos,VENTA,5500006,MEDELLIN,"casa en primer piso de 162 m2. 4 alcobas,  dos de ellas con bano,  bano social,  los banos fueron remodelados hace unos meses,  sala independiente,  comedor independiente,  cocina integral,  patio grande,  garage con espacio para dos carros (puede ser usado como sala).  excelente sector,  cerca al centro,  ambiente familiar,  buenas rutas de transporte (bus,  tranvia,  alimentador de metro),  cercano a iglesias,  supermercados y zona rosa.  precio negociable. npr 837-413.",,2329285,NUESTRA PROPIEDAD RAIZ,18-03-2021,1,2,18-03-2021,6.23749876022339,-75.5595626831055,EL SALVADOR,17,CALLE 41    34-75,6004093,CASA,USED,,,4,350000000,,3,1,5500101,CENTRO
0,,Garaje Cubierto,"Bano Auxiliar, Calentador, Closet, Cocina Equipada, Cocina Integral, Instalacion de gas, Zona de lavanderia",,183.0,3,Mas de 30 anos,VENTA,5500006,MEDELLIN,"alcoba: 3,  cocina,  bano: 2,  zona de ropas/lavanderia,  parqueadero sencillo cubierto,  bano social,  solo vivienda,  entrega inmediata,  ocupado,  closet: 3,  niveles: 1,  sin linea telefonica,  tipo cocina integral,  estufa mixta,  tipo calentador gas natural,  suministro de gas red 870-56700.",,81666,CONINSA RAMON H. S.A.,18-03-2021,,1,18-03-2021,6.24742698669434,-75.6012268066406,,12,CR 80C 40 42 AP 101,5859347,CASA,USED,,,3,590000000,,5,1,0,
0,,"Ascensor, Canchas Deportivas, Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Parqueadero Visitantes, Piscina, Vigilancia","Cuarto de servicio, Instalacion de gas, Patio","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",122.0,4,,VENTA,5500006,MEDELLIN,"casa de dos plantas primer piso, cocina integral, cuarto del servicio con bano, amplia sala comedor, bano social y patio segundo piso, amplia habitacion principal con bano y 2 habitaciones con bano para compartir.se encuentra en unidad cerrada.cuenta con parqueadero doble y cuarto util",,2878424,MARCELA ALVAREZ,18-03-2021,2,2,18-03-2021,6.21351003646851,-75.5976409912109,LA MOTA,6,DIAGONAL 75C #2A-14,6003362,CASA,USED,,,3,450000000,,5,1,5500105,SUROCCIDENTE
0,,Garaje Cubierto,"Closet, Cocina Integral, Instalacion de gas, Patio, Zona de lavanderia",,90.0,2,9 a 15 anos,VENTA,5500006,MEDELLIN,"disponible para venta sector robledo. se encuentra distribuido en: 3 alcobas,  2 closet,  2 banos,  cocina integral con red de gas natural,  sala comedor,  biblioteca,  patio,  zona de ropas,  pisos en baldosa,  parqueadero cubierto. cuenta con muy buenos espacios,  cerca a la glorieta de la .",,224776,MAXIBIENES S.A.S,18-03-2021,,1,18-03-2021,6.29257965087891,-75.5959243774414,,21,CALLE 79   83- 09,6046628,CASA,USED,,,3,290000000,,2,1,0,
0,,Vivienda Bifamiliar,"Balcon, Bano Auxiliar, Closet, Comedor, Cuarto de Servicio, Estudio, Instalacion de gas","Cerca a sector comercial, Colegios / Universidades, Comodas vias de acceso, Parques cercanos, Sobre via secundaria, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",155.0,3,Mas de 30 anos,VENTA,5500006,MEDELLIN,"venta de apartamento laureles,  medellin,  cerca iglesia la consolata,  buenas rutas de transporte,  almacenes de cadena,  colegios,   2 piso 5 alcobas amplias cada una closet,  sala,  comedor independiente,  3 patios,  estudio,  pisos ceramica,  balcon,  cocina amplia integral,  3 banos completos,  red de gas,  con muy buena iluminacion.  casa con espacios generosos que tienen mucha vida,  para remodelar,  cerca de todo..",,146067,MERINO HERMANOS Y CIA LTDA.,18-03-2021,1,,18-03-2021,6.24399995803833,-75.5950012207031,,16,CARRERA 79 # 43 270 2 PISO,5960958,CASA,USED,,,5,400000000,,4,1,5500104,NOROCCIDENTE
0,,,,,203.0,4,,VENTA,5500006,MEDELLIN,se vende casa en el estadio 2 piso diagonal a la iglesia san pedro y san pablo garaje electronico cuarto util sala independiente comedor independiente cocina integral patio dos balcones tel 315 554 1427,,2528980,JAIRO PALACIO,18-03-2021,,,18-03-2021,0,0,ESTADIO,6,CALLE 49A 77C-50,6002912,CASA,USED,,,3,680000000,,,1,5500106,OCCIDENTE
0,,"Garaje(s), Parqueadero Visitantes, Vivienda Multifamiliar","Bano Auxiliar, Calentador, Cocina Integral, Cocina tipo Americano, Comedor auxiliar, Despensa, Estudio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",103.0,3,9 a 15 anos,VENTA,5500006,MEDELLIN,primer piso belen 103 mts 3 alcobas 3 banos sala comedor cocina integral 2 patios garaje predial $96 mil estrato 3 $350 millones.,,2524744,RICARDO ANGEL B.,18-03-2021,1,1,18-03-2021,0,0,BELEN,11,BELEN LA GLORIA,6039663,CASA,USED,,,3,350000000,,3,1,5500105,SUROCCIDENTE
65000,,"Salon Comunal, Vigilancia, Zonas Verdes","Bano Auxiliar, Hall de Alcobas, Instalacion de gas, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",60.0,2,16 a 30 anos,VENTA,5500006,MEDELLIN,"codigo arrendamientos santa fe: v8871.   propiedad ubicada en robledo palenque,  con facil acceso al transporte publico y a las principales vias de la ciudad como la avenida 80,  a 5 minutos del exito de robledo..",,1851525,ARRENDAMIENTOS SANTA FE,18-03-2021,1,,18-03-2021,6.28212022781372,-75.5944213867188,ROBLEDO,16,CARRERA 88D NO. 76B-47,5401129,CASA,USED,,,3,210000000,,3,1,5500104,NOROCCIDENTE
1100000,,"En conjunto cerrado, Parqueadero Visitantes, Salon Comunal, Zonas Verdes","Balcon, Calentador, Cuarto de Servicio, Estudio, Zona de lavanderia",,350.0,5,,VENTA,5500006,MEDELLIN,"casa en unidad cerrada en el sector cola del zorro. facil acceso desde la av palmas. puerta de seguridad,  hall de acceso,  piso en marmol y madera,  dos niveles,  acabados de lujo,  sala y comedor independiente,  estudio y estar de tv. 4 alcobas con bano en cada una,  jacuzzi,  alcoba de servicio. cocina integral con meson tipo americano,  jardin interno de gran lote (lote 698mts) amplia terraza cubierta para zonas social adicional y parqueaderos cubiertos. unidad con salon social,  parque infantil,  plac.",,345580,PROINTEGRAL,18-03-2021,,4,18-03-2021,6.20159912109375,-75.572135925293,,20,,5050359,CASA,USED,,,4,1850000000,,6,1,5500102,SURORIENTE
0,,"En conjunto cerrado, Garaje / Parqueadero(s), Gimnasio, Parqueadero Visitantes, Porteria / Recepcion, Zona Infantil, Zonas Verdes","Alarma, Balcon, Calentador, Closet, Cuarto de Servicio, Estudio, Patio, Sauna / Turco / Jacuzzi, Zona de lavanderia",,820.0,5,,VENTA,5500006,MEDELLIN,"casa en unidad cerrada sector exclusivo de la calera,  ambiente tranquilo y campestre,  poco flujo vehicular. cuenta con piso en madera,  tres niveles,  sala y comedor independientes,  chimenea,  comedor auxiliar,  estudio,  biblioteca,  estar de tv,  4 alcobas mas la de servicio con bano en cada una,  jacuzzi en 3 alcobas,  cocina integral tipo isla,  muy amplia e iluminada,  balcon y parqueaderos cubiertos y. salon social,  parque para ninos,  vigilancia,  citofonia y porteria 24 horas...",,345580,PROINTEGRAL,18-03-2021,,,18-03-2021,6.20159912109375,-75.572135925293,,20,,5606565,CASA,USED,,,4,3000000000,,6,1,5500102,SURORIENTE
0,,"En conjunto cerrado, Garaje / Parqueadero(s), Gimnasio, Parqueadero Visitantes, Piscina, Porteria / Recepcion, Salon Comunal, Terraza, Zona Infantil, Zonas Verdes","Balcon, Calentador, Closet, Cuarto de Servicio, Instalacion de gas, Patio, Sauna / Turco / Jacuzzi, Zona de lavanderia",,167.0,4,,VENTA,5500006,MEDELLIN,"casa en unidad cerrada en el sector de la aguacatala a solo una cuadra del cc oviedo,  carulla y eafit,  ademas de un facil acceso a gran variedad de servicios complementarios,  rutas de transporte publico. piso en ceramica,  tres niveles,  hall de acceso,  sala y comedor independientes,  4 alcobas mas la de servicio con bano en la principal,  cocina integral,  balcon y terraza,  parqueaderos cubiertos. piscina,  gym,  sauna,  placa polideportiva,  parque infantil,  amplias zonas verdes con senderos para caminar,  vigilancia 24 horas,  circuito cerrado de tv y citofonia.  ..",,345580,PROINTEGRAL,18-03-2021,,,18-03-2021,6.20159912109375,-75.572135925293,,17,,5567251,CASA,USED,,,4,730000000,,6,1,5500102,SURORIENTE
0,,"En conjunto cerrado, Garaje / Parqueadero(s), Parqueadero Visitantes, Planta Electrica, Porteria / Recepcion, Terraza, Zona Infantil, Zonas Verdes","Balcon, Calentador, Cuarto de Servicio, Estudio, Instalacion de gas, Patio, Zona de lavanderia",,400.0,5,,VENTA,5500006,MEDELLIN,"casa en unidad cerrada. cuenta con tres niveles,  piso en marmol y madera,  puerta de seguridad,  hall de acceso,  sala y comedor independientes,  comedor auxiliar,  estudio,  estar de tv,  biblioteca,  3 alcobas mas servicio con bano en cada,  tina,  cocina integral tipo americano,  balcon y terraza. parqueaderos independientes cubiertos. la unidad cuenta con zonas verdes,  parques infantiles,  vigilancia 24 horas,  citofonia y circuito cerrado de tv..",,345580,PROINTEGRAL,18-03-2021,,,18-03-2021,6.20159912109375,-75.572135925293,,18,,5276435,CASA,USED,,,3,2200000000,,6,1,5500102,SURORIENTE
0,,Terraza,"Calentador, Closet, Cuarto de Servicio, Estudio, Patio, Zona de lavanderia",,350.0,3,,VENTA,5500006,MEDELLIN,"casa independiente para uso comercial sector vizcaya a solo una cuadra del centro comercial con una gran oferta de servicios complementarios tiene ruta de salida hacia la cll10 y rutas de transporte publico. piso en madera,  dos niveles,  puerta de seguridad,  sala y comedor independientes,  chimenea en area social,  estar de tv y biblioteca. cocina integral amplia,  3 alcobas con bano en la principal,  alcoba de servicio,  terraza con salida a jardin y cuenta con parqueaderos independientes (2cubiertos)...",,345580,PROINTEGRAL,18-03-2021,,,18-03-2021,6.20159912109375,-75.572135925293,,20,,5064574,CASA,USED,,,3,2200000000,,6,1,5500102,SURORIENTE
0,,"En conjunto cerrado, Garaje / Parqueadero(s), Parqueadero Visitantes, Porteria / Recepcion, Salon Comunal, Terraza, Zona Infantil, Zonas Verdes","Balcon, Calentador, Closet, Cuarto de Servicio, Estudio, Sauna / Turco / Jacuzzi, Zona de lavanderia",,415.0,6,,VENTA,5500006,MEDELLIN,"casa en unidad cerrada en altos del poblado con acceso directo desde las palmas a una cuadra del country club,  la iglesia del padre marianito y restaurante hato viejo. rutas de transporte publico y estrategica ubicacion. piso en marmol,  cinco niveles,  puerta de seguridad,  sala y comedor independientes,  estudio,  estar de tv y biblioteca,  amplios espacios sociales. cocina integral,  4 alcobas con bano en la principal,  tina y jacuzzi,  alcoba de servicio,  balcones en alcobas. terraza con jardin de gran extension y cuenta con parqueaderos cubiertos. unidad con salon social,  parque infantil,  vigilancia 12horas,  citofonia y circuito cerrado de tv...",,345580,PROINTEGRAL,18-03-2021,,,18-03-2021,6.20159912109375,-75.572135925293,,20,,5050367,CASA,USED,,,4,2000000000,,6,1,5500102,SURORIENTE
0,,,"Bano Auxiliar, Closet, Instalacion de gas","Colegios / Universidades, Comodas vias de acceso, Sobre via secundaria, Trans. Publico cercano, Zona Residencial",62.0,2,Mas de 30 anos,VENTA,5500006,MEDELLIN,"3 alcobas,  2 banos,  sala,  comedor,  red de gas,  patio,  parqueadero,  pisos ceramica,   cocina abierta. 2 banos completos,  2 closet. alcoba principal con bano y closet,  2 alcobas familiares,  muy iluminada,  propiedad horizontal. venta de casa primer piso,  barrio santa lucia cerca a los bomberos o estacion del metro de santa lucia..",,146067,MERINO HERMANOS Y CIA LTDA.,18-03-2021,1,1,18-03-2021,6.25699996948242,-75.6060028076172,,13,CARRERA 92 # 47 A 47 PRIMER PISO,5597332,CASA,USED,,,3,290000000,,3,1,5500104,NOROCCIDENTE
0,,"Garaje Cubierto, Garaje(s)","Balcon, Bano Auxiliar, Closet, Cocina Integral, Estudio, Parqueadero interno, Patio, Piso en Baldosa /  Marmol, Ventilacion Natural, Zona de lavanderia",,242.0,3,1 a 8 anos,VENTA,5500006,MEDELLIN,"casa unifamiliar en el sector de belen la palma con excelente ubicacion cuenta con un area de 242mts para confirmar sobre escritura ,  cerca de las vias principales y zonas comerciales,  con espacios muy amplios y muy iluminados, cerca de la notaria 19.l parqueadero tiene capacidad para 3 carros 679-34276.",,172611,PORTADA INMOBILIARIA,18-03-2021,,1,18-03-2021,6.24470472335815,-75.6013336181641,,12,CALLE 27A   81- 24,6065290,CASA,USED,,,4,990000000,,5,1,0,
0,,"Ascensor, Terraza",Zona de lavanderia,,94.0,2,,VENTA,5500006,MEDELLIN,codigo 1699 casa unifamiliar en belen cerca a salud coop..,,322109,INMOBILIARIA ANTIOQUIA,18-03-2021,1,,18-03-2021,6.25128984451294,-75.5759735107422,,0,CARRERA 78 # 20 A - 55,6019353,CASA,USED,,,4,340000000,,3,1,0,
0,,"En conjunto cerrado, Garaje / Parqueadero(s), Garaje Cubierto, Garaje(s), Jardin, Piscina, Porteria / Recepcion, Salon Comunal, Zonas Verdes","Bano de Servicio, Calentador, Closet, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",400.0,5,,VENTA,5500006,MEDELLIN,"casa con buenos acabados,  amplios espacios,  iluminada,  aireada,  cerca al centro comercial el tesoro,  con facil acceso a transporte publico..",,303348,ARRENDAMIENTOS ECHEVERRI Y ASOCIADOS,18-03-2021,1,1,18-03-2021,0,0,,12,LINARES CS 115,6047973,CASA,USED,,,5,1350000000,,6,1,0,
86000,,"En conjunto cerrado, Parqueadero Visitantes, Vigilancia, Vivienda Bifamiliar","Balcon, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",115.0,3,9 a 15 anos,VENTA,5500006,MEDELLIN,"codigo de arrendamiento santa fe a7530. propiedad ubicada en belen las violetas,  con facil acceso al transporte publico y a las principales vias de la ciudad,  esta cerca a la universidad medellin y a la institucion educativa republica de venezuela..",,1851525,ARRENDAMIENTOS SANTA FE,18-03-2021,1,1,18-03-2021,6.29203605651855,-75.5434036254883,BELEN,14,CARRERA 89E 31B-29,5972038,CASA,USED,,,3,270000000,,3,1,5500105,SUROCCIDENTE
